Need ID,Description
UN001,must accurately detect cardiac events
UN002,must be able to monitor long term
UN003,must be able to function remotely
UN004,must be comfortable to wear
UN005,must be easy to setup app as well as the device
UN006,must have minimal user interaction after setup
UN007,must be discreet for social setting
UN008,"must be compatible with skin (skin irritation, allergic reaction)"
UN009,must be wire free for better mobility and comfort
UN010,must be non-intrusive (not interfere with daily lifestyle)
UN011,must be easily replaceable or maintained